122,0.13893,2026-09-25T04:19:27.637+00:00
123,0.13932,2026-09-25T04:19:32.642+00:00
124,0.13868,2026-09-25T04:19:32.642+00:00
125,0.13848,2026-09-25T04:19:32.642+00:00
126,0.13937,2026-09-25T04:19:32.642+00:00
127,0.13874,2026-09-25T04:19:37.647+00:00
128,0.13874,2026-09-25T04:19:37.647+00:00
129,0.13893,2026-09-25T04:19:37.648+00:00
130,0.13869,2026-09-25T04:19:37.648+00:00
131,0.13866,2026-09-25T04:19:42.653+00:00
132,0.13823,2026-09-25T04:19:42.653+00:00
133,0.13833,2026-09-25T04:19:42.653+00:00
134,0.13882,2026-09-25T04:19:47.658+00:00
135,0.13880,2026-09-25T04:19:47.658+00:00
136,0.13906,2026-09-25T04:19:47.658+00:00
137,0.13867,2026-09-25T04:19:47.658+00:00
138,0.13864,2026-09-25T04:19:52.663+00:00
139,0.13863,2026-09-25T04:19:52.663+00:00
140,0.13853,2026-09-25T04:19:52.664+00:00
141,0.13874,2026-09-25T04:19:52.664+00:00
142,0.13882,2026-09-25T04:19:57.671+00:00
143,0.13860,2026-09-25T04:19:57.671+00:00
144,0.13851,2026-09-25T04:19:57.671+00:00
145,0.13882,2026-09-25T04:20:02.677+00:00
146,0.13854,2026-09-25T04:20:02.677+00:00
147,0.13871,2026-09-25T04:20:02.677+00:00
148,0.13860,2026-09-25T04:20:02.677+00:00
149,0.13905,2026-09-25T04:20:07.683+00:00
150,0.13882,2026-09-25T04:20:07.683+00:00
151,0.13869,2026-09-25T04:20:07.683+00:00
152,0.13906,2026-09-25T04:20:07.683+00:00
153,0.13874,2026-09-25T04:20:12.688+00:00
154,0.13893,2026-09-25T04:20:12.688+00:00
155,0.13876,2026-09-25T04:20:12.688+00:00
156,0.13838,2026-09-25T04:20:12.689+00:00
157,0.13870,2026-09-25T04:20:17.693+00:00
158,0.13859,2026-09-25T04:20:17.693+00:00
159,0.14148,2026-09-25T04:20:17.694+00:00
160,0.13866,2026-09-25T04:20:22.698+00:00
161,0.13851,2026-09-25T04:20:22.698+00:00
162,0.13878,2026-09-25T04:20:22.698+00:00
163,0.13893,2026-09-25T04:20:22.698+00:00
164,0.13886,2026-09-25T04:20:27.706+00:00
165,0.13880,2026-09-25T04:20:27.706+00:00
166,0.13876,2026-09-25T04:20:27.706+00:00
167,0.13874,2026-09-25T04:20:32.711+00:00
168,0.13872,2026-09-25T04:20:32.711+00:00
169,0.13875,2026-09-25T04:20:32.711+00:00
170,0.13847,2026-09-25T04:20:32.711+00:00
171,0.13877,2026-09-25T04:20:37.716+00:00
172,0.13877,2026-09-25T04:20:37.716+00:00
173,0.13846,2026-09-25T04:20:37.716+00:00
174,0.13838,2026-09-25T04:20:42.721+00:00
175,0.13845,2026-09-25T04:20:42.721+00:00
176,0.13871,2026-09-25T04:20:42.721+00:00
177,0.13869,2026-09-25T04:20:42.721+00:00
178,0.13859,2026-09-25T04:20:47.726+00:00
179,0.13879,2026-09-25T04:20:47.726+00:00
180,0.13895,2026-09-25T04:20:47.726+00:00
181,0.13877,2026-09-25T04:20:47.727+00:00
182,0.13855,2026-09-25T04:20:52.732+00:00
183,0.13858,2026-09-25T04:20:52.732+00:00
184,0.13875,2026-09-25T04:20:52.732+00:00
185,0.13862,2026-09-25T04:20:57.740+00:00
186,0.13862,2026-09-25T04:20:57.740+00:00
187,0.13851,2026-09-25T04:20:57.740+00:00
188,0.13848,2026-09-25T04:20:57.740+00:00
189,0.13875,2026-09-25T04:21:02.746+00:00
190,0.13851,2026-09-25T04:21:02.746+00:00
191,0.13902,2026-09-25T04:21:02.746+00:00
192,0.13856,2026-09-25T04:21:07.751+00:00
193,0.13853,2026-09-25T04:21:07.751+00:00
194,0.13845,2026-09-25T04:21:07.751+00:00
195,0.13862,2026-09-25T04:21:07.751+00:00
196,0.13878,2026-09-25T04:21:12.756+00:00
197,0.13886,2026-09-25T04:21:12.756+00:00
198,0.13875,2026-09-25T04:21:12.756+00:00
199,0.13861,2026-09-25T04:21:17.761+00:00
200,0.13881,2026-09-25T04:21:17.761+00:00
201,0.13886,2026-09-25T04:21:17.761+00:00
202,0.13876,2026-09-25T04:21:17.761+00:00
203,0.13859,2026-09-25T04:21:22.765+00:00
204,0.13848,2026-09-25T04:21:22.765+00:00
205,0.13824,2026-09-25T04:21:22.766+00:00
206,0.13840,2026-09-25T04:21:22.766+00:00
207,0.13889,2026-09-25T04:21:27.773+00:00
208,0.13802,2026-09-25T04:21:27.773+00:00
209,0.13860,2026-09-25T04:21:27.773+00:00
210,0.13859,2026-09-25T04:21:32.777+00:00
211,0.13850,2026-09-25T04:21:32.778+00:00
212,0.13892,2026-09-25T04:21:32.778+00:00
213,0.13818,2026-09-25T04:21:32.778+00:00
214,0.13866,2026-09-25T04:21:37.783+00:00
215,0.13883,2026-09-25T04:21:37.783+00:00
216,0.13867,2026-09-25T04:21:37.783+00:00
217,0.13873,2026-09-25T04:21:42.789+00:00
218,0.13857,2026-09-25T04:21:42.789+00:00
219,0.13862,2026-09-25T04:21:42.789+00:00
220,0.13849,2026-09-25T04:21:42.789+00:00
221,0.13852,2026-09-25T04:21:47.794+00:00
222,0.13885,2026-09-25T04:21:47.794+00:00
223,0.13846,2026-09-25T04:21:47.794+00:00
224,0.13876,2026-09-25T04:21:47.794+00:00
225,0.13850,2026-09-25T04:21:52.799+00:00
226,0.13882,2026-09-25T04:21:52.799+00:00
227,0.13870,2026-09-25T04:21:52.799+00:00
228,0.13875,2026-09-25T04:21:57.806+00:00
229,0.13894,2026-09-25T04:21:57.806+00:00
230,0.13838,2026-09-25T04:21:57.806+00:00
231,0.13865,2026-09-25T04:21:57.806+00:00
232,0.13840,2026-09-25T04:22:02.812+00:00
233,0.13862,2026-09-25T04:22:02.812+00:00
234,0.13871,2026-09-25T04:22:02.812+00:00
235,0.13862,2026-09-25T04:22:07.817+00:00
236,0.13876,2026-09-25T04:22:07.818+00:00
237,0.13874,2026-09-25T04:22:07.818+00:00
238,0.13855,2026-09-25T04:22:07.818+00:00
239,0.13863,2026-09-25T04:22:12.823+00:00
240,0.13904,2026-09-25T04:22:12.823+00:00
241,0.13906,2026-09-25T04:22:12.823+00:00
242,0.13848,2026-09-25T04:22:17.828+00:00
243,0.13874,2026-09-25T04:22:17.828+00:00
244,0.13851,2026-09-25T04:22:17.828+00:00
245,0.13871,2026-09-25T04:22:17.828+00:00
246,0.13863,2026-09-25T04:22:22.833+00:00
247,0.13874,2026-09-25T04:22:22.833+00:00
248,0.13864,2026-09-25T04:22:22.833+00:00
249,0.13844,2026-09-25T04:22:27.840+00:00
250,0.13874,2026-09-25T04:22:27.840+00:00
251,0.13883,2026-09-25T04:22:27.840+00:00
252,0.13859,2026-09-25T04:22:27.840+00:00
253,0.13891,2026-09-25T04:22:32.845+00:00
254,0.13887,2026-09-25T04:22:32.846+00:00
255,0.14007,2026-09-25T04:22:32.846+00:00
256,0.13903,2026-09-25T04:22:32.846+00:00
257,0.13845,2026-09-25T04:22:37.851+00:00
258,0.13871,2026-09-25T04:22:37.851+00:00
259,0.13846,2026-09-25T04:22:37.851+00:00
260,0.13875,2026-09-25T04:22:42.856+00:00
261,0.13852,2026-09-25T04:22:42.856+00:00
262,0.13853,2026-09-25T04:22:42.856+00:00
263,0.13846,2026-09-25T04:22:42.856+00:00
264,0.13848,2026-09-25T04:22:47.861+00:00
265,0.13845,2026-09-25T04:22:47.861+00:00
266,0.13861,2026-09-25T04:22:47.861+00:00
267,0.13884,2026-09-25T04:22:52.866+00:00
268,0.13865,2026-09-25T04:22:52.866+00:00
269,0.13878,2026-09-25T04:22:52.866+00:00
270,0.13871,2026-09-25T04:22:52.866+00:00
271,0.13891,2026-09-25T04:22:57.873+00:00
272,0.13851,2026-09-25T04:22:57.873+00:00
273,0.13865,2026-09-25T04:22:57.873+00:00
274,0.13832,2026-09-25T04:23:02.878+00:00
275,0.13827,2026-09-25T04:23:02.878+00:00
276,0.13857,2026-09-25T04:23:02.878+00:00
277,0.13898,2026-09-25T04:23:02.878+00:00
278,0.13841,2026-09-25T04:23:07.883+00:00
279,0.13881,2026-09-25T04:23:07.883+00:00
280,0.13858,2026-09-25T04:23:07.883+00:00
281,0.13879,2026-09-25T04:23:12.888+00:00
282,0.13863,2026-09-25T04:23:12.888+00:00
283,0.13864,2026-09-25T04:23:12.888+00:00
284,0.13888,2026-09-25T04:23:12.888+00:00
285,0.13891,2026-09-25T04:23:17.892+00:00
286,0.13838,2026-09-25T04:23:17.892+00:00
287,0.13861,2026-09-25T04:23:17.893+00:00
288,0.13887,2026-09-25T04:23:22.897+00:00
289,0.13857,2026-09-25T04:23:22.897+00:00
290,0.13862,2026-09-25T04:23:22.897+00:00
291,0.13855,2026-09-25T04:23:22.897+00:00
292,0.13859,2026-09-25T04:23:27.906+00:00
293,0.13884,2026-09-25T04:23:27.906+00:00
294,0.13875,2026-09-25T04:23:27.906+00:00
295,0.13852,2026-09-25T04:23:32.912+00:00
296,0.13870,2026-09-25T04:23:32.912+00:00
297,0.13908,2026-09-25T04:23:32.912+00:00
298,0.13855,2026-09-25T04:23:32.912+00:00
299,0.13861,2026-09-25T04:23:37.917+00:00
300,0.13845,2026-09-25T04:23:37.917+00:00
301,0.13870,2026-09-25T04:23:37.917+00:00
302,0.13852,2026-09-25T04:23:42.923+00:00
303,0.13784,2026-09-25T04:23:42.923+00:00
304,0.13836,2026-09-25T04:23:42.923+00:00
305,0.13891,2026-09-25T04:23:42.923+00:00
306,0.13849,2026-09-25T04:23:47.928+00:00
307,0.13885,2026-09-25T04:23:47.928+00:00
308,0.13859,2026-09-25T04:23:47.928+00:00
309,0.13858,2026-09-25T04:23:52.933+00:00
310,0.13856,2026-09-25T04:23:52.933+00:00
311,0.13850,2026-09-25T04:23:52.933+00:00
312,0.13834,2026-09-25T04:23:52.933+00:00
313,0.13826,2026-09-25T04:23:57.941+00:00
314,0.13866,2026-09-25T04:23:57.941+00:00
315,0.13851,2026-09-25T04:23:57.941+00:00
316,0.13923,2026-09-25T04:23:57.941+00:00
317,0.13850,2026-09-25T04:24:02.947+00:00
318,0.13860,2026-09-25T04:24:02.947+00:00
319,0.13919,2026-09-25T04:24:02.947+00:00
320,0.13876,2026-09-25T04:24:07.953+00:00
321,0.13850,2026-09-25T04:24:07.953+00:00
322,0.13829,2026-09-25T04:24:07.953+00:00
323,0.13856,2026-09-25T04:24:07.953+00:00
324,0.13850,2026-09-25T04:24:12.958+00:00
325,0.13853,2026-09-25T04:24:12.958+00:00
326,0.13855,2026-09-25T04:24:12.959+00:00
327,0.13858,2026-09-25T04:24:17.964+00:00
328,0.13876,2026-09-25T04:24:17.964+00:00
329,0.13847,2026-09-25T04:24:17.964+00:00
330,0.13840,2026-09-25T04:24:17.964+00:00
331,0.13830,2026-09-25T04:24:22.970+00:00
332,0.13897,2026-09-25T04:24:22.970+00:00
333,0.13863,2026-09-25T04:24:22.970+00:00
334,0.13889,2026-09-25T04:24:27.978+00:00
335,0.13849,2026-09-25T04:24:27.978+00:00
336,0.13866,2026-09-25T04:24:27.978+00:00
337,0.13836,2026-09-25T04:24:27.979+00:00
338,0.13872,2026-09-25T04:24:32.984+00:00
339,0.13897,2026-09-25T04:24:32.984+00:00
340,0.13867,2026-09-25T04:24:32.984+00:00
341,0.13882,2026-09-25T04:24:32.984+00:00
342,0.13887,2026-09-25T04:24:37.989+00:00
343,0.13860,2026-09-25T04:24:37.989+00:00
344,0.13867,2026-09-25T04:24:37.989+00:00
345,0.13868,2026-09-25T04:24:42.994+00:00
346,0.13843,2026-09-25T04:24:42.994+00:00
347,0.13883,2026-09-25T04:24:42.994+00:00
348,0.13878,2026-09-25T04:24:42.994+00:00
349,0.13859,2026-09-25T04:24:47.998+00:00
350,0.13852,2026-09-25T04:24:47.999+00:00
351,0.13855,2026-09-25T04:24:47.999+00:00
352,0.13883,2026-09-25T04:24:53.005+00:00
353,0.13865,2026-09-25T04:24:53.005+00:00
354,0.13845,2026-09-25T04:24:53.005+00:00
355,0.13856,2026-09-25T04:24:53.005+00:00
356,0.13847,2026-09-25T04:24:58.013+00:00
357,0.13922,2026-09-25T04:24:58.013+00:00
358,0.13885,2026-09-25T04:24:58.013+00:00
359,0.13877,2026-09-25T04:25:03.019+00:00
360,0.13844,2026-09-25T04:25:03.019+00:00
361,0.13848,2026-09-25T04:25:03.019+00:00
362,0.13850,2026-09-25T04:25:03.019+00:00
363,0.13850,2026-09-25T04:25:08.025+00:00
364,0.13841,2026-09-25T04:25:08.025+00:00
365,0.13861,2026-09-25T04:25:08.025+00:00
366,0.13881,2026-09-25T04:25:13.031+00:00
367,0.13842,2026-09-25T04:25:13.031+00:00
368,0.13836,2026-09-25T04:25:13.031+00:00
369,0.13876,2026-09-25T04:25:13.031+00:00
370,0.13864,2026-09-25T04:25:18.036+00:00
371,0.13864,2026-09-25T04:25:18.036+00:00
372,0.13886,2026-09-25T04:25:18.036+00:00
373,0.13872,2026-09-25T04:25:23.041+00:00
374,0.13850,2026-09-25T04:25:23.042+00:00
375,0.13855,2026-09-25T04:25:23.042+00:00
376,0.13855,2026-09-25T04:25:23.042+00:00
377,0.13845,2026-09-25T04:25:28.051+00:00
378,0.13827,2026-09-25T04:25:28.051+00:00
379,0.13827,2026-09-25T04:25:28.051+00:00
380,0.13840,2026-09-25T04:25:33.057+00:00
381,0.13809,2026-09-25T04:25:33.057+00:00
382,0.13820,2026-09-25T04:25:33.057+00:00
383,0.13855,2026-09-25T04:25:33.057+00:00
384,0.13874,2026-09-25T04:25:38.063+00:00
385,0.13874,2026-09-25T04:25:38.064+00:00
386,0.13874,2026-09-25T04:25:38.064+00:00
387,0.13855,2026-09-25T04:25:38.064+00:00
388,0.13862,2026-09-25T04:25:43.070+00:00
389,0.14119,2026-09-25T04:25:43.070+00:00
390,0.13932,2026-09-25T04:25:43.070+00:00
391,0.13833,2026-09-25T04:25:48.075+00:00
392,0.13866,2026-09-25T04:25:48.075+00:00
393,0.13830,2026-09-25T04:25:48.075+00:00
394,0.13862,2026-09-25T04:25:48.075+00:00
395,0.13862,2026-09-25T04:25:53.080+00:00
396,0.13849,2026-09-25T04:25:53.080+00:00
397,0.13834,2026-09-25T04:25:53.080+00:00
398,0.13856,2026-09-25T04:25:58.087+00:00
399,0.13836,2026-09-25T04:25:58.087+00:00
400,0.13827,2026-09-25T04:25:58.087+00:00
401,0.13841,2026-09-25T04:25:58.087+00:00
402,0.13824,2026-09-25T04:26:03.092+00:00
403,0.13853,2026-09-25T04:26:03.092+00:00
404,0.13859,2026-09-25T04:26:03.092+00:00
405,0.13875,2026-09-25T04:26:08.098+00:00
406,0.13870,2026-09-25T04:26:08.098+00:00
407,0.13851,2026-09-25T04:26:08.098+00:00
408,0.13881,2026-09-25T04:26:13.103+00:00
409,0.13826,2026-09-25T04:26:13.103+00:00
410,0.13808,2026-09-25T04:26:13.103+00:00
411,0.13854,2026-09-25T04:26:13.103+00:00
412,0.13857,2026-09-25T04:26:18.112+00:00
413,0.13870,2026-09-25T04:26:18.112+00:00
414,0.13866,2026-09-25T04:26:18.113+00:00
415,0.13858,2026-09-25T04:26:18.113+00:00
416,0.13836,2026-09-25T04:26:23.122+00:00
417,0.13855,2026-09-25T04:26:23.122+00:00
418,0.13854,2026-09-25T04:26:23.123+00:00
419,0.13847,2026-09-25T04:26:28.131+00:00
420,0.13864,2026-09-25T04:26:28.131+00:00
421,0.13824,2026-09-25T04:26:28.131+00:00
422,0.13876,2026-09-25T04:26:33.136+00:00
423,0.13860,2026-09-25T04:26:33.137+00:00
424,0.13844,2026-09-25T04:26:33.137+00:00
425,0.13864,2026-09-25T04:26:33.137+00:00
426,0.13792,2026-09-25T04:26:38.142+00:00
427,0.13842,2026-09-25T04:26:38.143+00:00
428,0.13836,2026-09-25T04:26:38.143+00:00
429,0.13844,2026-09-25T04:26:43.148+00:00
430,0.13847,2026-09-25T04:26:43.148+00:00
431,0.13882,2026-09-25T04:26:43.148+00:00
432,0.13894,2026-09-25T04:26:43.149+00:00
433,0.13874,2026-09-25T04:26:48.154+00:00
434,0.13858,2026-09-25T04:26:48.154+00:00
435,0.13873,2026-09-25T04:26:48.154+00:00
436,0.13882,2026-09-25T04:26:53.159+00:00
437,0.13860,2026-09-25T04:26:53.159+00:00
438,0.13876,2026-09-25T04:26:53.159+00:00
439,0.13822,2026-09-25T04:26:53.160+00:00
440,0.13811,2026-09-25T04:26:58.167+00:00
441,0.13839,2026-09-25T04:26:58.167+00:00
442,0.13883,2026-09-25T04:26:58.167+00:00
443,0.13824,2026-09-25T04:27:03.172+00:00
444,0.13892,2026-09-25T04:27:03.173+00:00
445,0.14044,2026-09-25T04:27:03.173+00:00
446,0.13851,2026-09-25T04:27:03.173+00:00
447,0.13866,2026-09-25T04:27:08.178+00:00
448,0.13831,2026-09-25T04:27:08.178+00:00
449,0.13832,2026-09-25T04:27:08.178+00:00
450,0.13879,2026-09-25T04:27:13.183+00:00
451,0.13872,2026-09-25T04:27:13.183+00:00
452,0.13875,2026-09-25T04:27:13.183+00:00
453,0.13906,2026-09-25T04:27:13.184+00:00
454,0.13833,2026-09-25T04:27:18.189+00:00
455,0.13866,2026-09-25T04:27:18.189+00:00
456,0.13918,2026-09-25T04:27:18.189+00:00
457,0.14042,2026-09-25T04:27:23.194+00:00
458,0.13842,2026-09-25T04:27:23.194+00:00
459,0.13870,2026-09-25T04:27:23.194+00:00
460,0.13808,2026-09-25T04:27:23.194+00:00
461,0.13867,2026-09-25T04:27:28.201+00:00
462,0.13856,2026-09-25T04:27:28.201+00:00
463,0.13824,2026-09-25T04:27:28.201+00:00
464,0.13860,2026-09-25T04:27:33.206+00:00
465,0.13833,2026-09-25T04:27:33.206+00:00
466,0.13884,2026-09-25T04:27:33.206+00:00
467,0.13853,2026-09-25T04:27:33.206+00:00
468,0.13832,2026-09-25T04:27:38.211+00:00
469,0.13865,2026-09-25T04:27:38.211+00:00
470,0.13892,2026-09-25T04:27:38.211+00:00
471,0.13811,2026-09-25T04:27:43.216+00:00
472,0.13902,2026-09-25T04:27:43.216+00:00
473,0.13838,2026-09-25T04:27:43.216+00:00
474,0.13854,2026-09-25T04:27:48.221+00:00
475,0.13896,2026-09-25T04:27:48.221+00:00
476,0.13818,2026-09-25T04:27:48.221+00:00
477,0.13806,2026-09-25T04:27:48.221+00:00
478,0.13877,2026-09-25T04:27:53.227+00:00
479,0.13857,2026-09-25T04:27:53.227+00:00
480,0.13840,2026-09-25T04:27:53.228+00:00
481,0.13850,2026-09-25T04:27:53.228+00:00
482,0.13852,2026-09-25T04:27:58.234+00:00
483,0.13869,2026-09-25T04:27:58.234+00:00
484,0.13841,2026-09-25T04:27:58.234+00:00
485,0.13882,2026-09-25T04:28:03.239+00:00
486,0.13818,2026-09-25T04:28:03.239+00:00
487,0.13835,2026-09-25T04:28:03.240+00:00
488,0.13828,2026-09-25T04:28:08.245+00:00
489,0.13840,2026-09-25T04:28:08.245+00:00
490,0.13848,2026-09-25T04:28:08.245+00:00
491,0.13860,2026-09-25T04:28:08.245+00:00
492,0.13852,2026-09-25T04:28:13.251+00:00
493,0.13851,2026-09-25T04:28:13.251+00:00
494,0.13885,2026-09-25T04:28:13.251+00:00
495,0.13872,2026-09-25T04:28:18.256+00:00
496,0.13849,2026-09-25T04:28:18.257+00:00
497,0.13826,2026-09-25T04:28:18.257+00:00
498,0.13857,2026-09-25T04:28:18.257+00:00
499,0.13828,2026-09-25T04:28:23.262+00:00
500,0.13800,2026-09-25T04:28:23.262+00:00
501,0.13856,2026-09-25T04:28:23.262+00:00
502,0.13825,2026-09-25T04:28:28.270+00:00
503,0.13857,2026-09-25T04:28:28.270+00:00
504,0.13854,2026-09-25T04:28:28.270+00:00
505,0.13822,2026-09-25T04:28:28.271+00:00
506,0.13839,2026-09-25T04:28:33.276+00:00
507,0.13834,2026-09-25T04:28:33.276+00:00
508,0.13829,2026-09-25T04:28:33.276+00:00
509,0.13865,2026-09-25T04:28:38.281+00:00
510,0.13889,2026-09-25T04:28:38.281+00:00
511,0.13901,2026-09-25T04:28:38.281+00:00
512,0.13836,2026-09-25T04:28:38.281+00:00
513,0.13853,2026-09-25T04:28:43.287+00:00
514,0.13869,2026-09-25T04:28:43.287+00:00
515,0.13817,2026-09-25T04:28:43.287+00:00
516,0.13837,2026-09-25T04:28:48.292+00:00
517,0.13834,2026-09-25T04:28:48.292+00:00
518,0.13685,2026-09-25T04:28:48.292+00:00
519,0.13801,2026-09-25T04:28:53.298+00:00
520,0.13855,2026-09-25T04:28:53.298+00:00
521,0.13831,2026-09-25T04:28:53.298+00:00
522,0.13852,2026-09-25T04:28:53.298+00:00
523,0.13823,2026-09-25T04:28:58.305+00:00
524,0.13806,2026-09-25T04:28:58.305+00:00
525,0.13824,2026-09-25T04:28:58.305+00:00
526,0.13842,2026-09-25T04:29:03.311+00:00
527,0.13854,2026-09-25T04:29:03.311+00:00
528,0.13873,2026-09-25T04:29:03.311+00:00
529,0.13874,2026-09-25T04:29:03.311+00:00
530,0.13862,2026-09-25T04:29:08.317+00:00
531,0.13811,2026-09-25T04:29:08.317+00:00
532,0.13902,2026-09-25T04:29:08.317+00:00
533,0.13870,2026-09-25T04:29:13.322+00:00
534,0.13869,2026-09-25T04:29:13.322+00:00
535,0.13815,2026-09-25T04:29:13.322+00:00
536,0.13844,2026-09-25T04:29:13.323+00:00
537,0.13798,2026-09-25T04:29:18.327+00:00
538,0.13819,2026-09-25T04:29:18.327+00:00
